price,area,bedrooms,bathrooms,stories,parking
6165116,3324,2,3,2,1
6816044,3179,6,1,4,0
6113412,3035,3,2,1,1
12855014,8373,3,4,3,0
13091744,8424,4,3,2,1
6389463,3174,2,4,1,2
9422227,5833,2,4,1,3
10721650,6303,6,3,2,0
8688191,5233,4,1,2,0
10687328,6054,5,3,2,2
8219739,4932,4,1,2,1
13996255,9073,5,3,2,2
8881803,5252,2,3,4,2
9832050,4956,6,3,2,3
13739037,9017,3,3,2,1
11154774,5804,6,4,4,2
7814175,3766,6,4,1,0
7844956,4004,3,4,1,3
14494654,9168,6,3,1,0
9761040,5871,4,1,3,3
12942542,8933,2,3,2,0
15049796,9817,6,2,2,2
5398101,1509,6,3,4,0
11731316,7447,4,2,1,1
5582628,2790,2,4,1,1
14766486,9287,6,2,3,3
9596717,4795,4,4,3,3
12690908,8897,2,2,2,0
5950340,1844,6,5,2,1
5022079,2663,2,2,1,0
6816643,2660,6,2,3,3
8986348,3667,6,5,4,1
12064307,8169,3,1,1,3
13070356,8439,5,4,1,0
12044648,8096,4,1,2,1
13805100,8850,3,4,2,2
9257247,5592,2,4,1,0
4618431,1741,2,2,2,3
14060582,9386,3,4,1,1
5695555,1535,5,3,4,2
13688924,9473,3,2,3,1
5714876,2498,4,1,1,3
7316649,4079,2,5,1,1
5577272,2613,3,4,1,1
7355781,2843,5,5,3,2
10980969,6647,3,3,4,1
13569541,8991,4,1,1,3
6554490,3138,2,5,2,2
10907009,7218,2,2,3,2
13693418,8679,6,3,1,2
6675577,3700,4,1,1,1
10776007,6116,6,2,3,1
14810151,9780,5,3,1,0
9224280,6033,2,1,3,1
8763708,4147,5,5,4,0
6627764,2732,3,5,1,2
7713564,3926,5,2,1,2
5214458,2153,4,2,2,0
12955252,8158,6,2,2,1
12366222,8255,2,2,3,3
9608754,5871,3,1,4,0
9291451,5144,3,4,3,2
8734536,5152,2,2,4,2
6303341,2637,4,3,4,2
6620468,3389,4,2,3,0
13616706,8619,4,3,4,0
8451975,4614,4,1,4,0
8822764,4728,4,4,1,2
8141227,3541,4,5,3,3
13281269,8092,4,5,2,1
13077753,7711,3,5,3,3
5015102,1506,4,3,2,3
14539534,9118,5,4,2,3
6903077,2889,4,5,3,0
9910458,6585,3,2,2,0
10537772,5511,5,5,1,3
9316739,4685,5,4,4,1
4731118,1590,2,4,2,1
13821834,9111,2,5,2,0
8800098,3684,5,5,3,3
14381132,8491,6,4,2,3
9873136,5746,3,3,4,1
12949361,8706,2,3,2,2
11058095,6738,6,1,2,1
11897398,7775,3,2,1,3
12242081,6921,6,4,4,0
14049749,8383,5,5,1,3
5709565,1596,4,3,4,3
9744832,5113,5,2,3,3
6150094,1975,5,3,4,1
8691007,3591,6,5,1,3
5043356,1944,2,4,2,3
6324386,2323,4,4,3,1
11790525,6855,4,4,3,3
6014313,2841,5,1,1,2
4700169,2624,2,1,2,1
7706564,3996,3,2,4,0
9315296,5071,5,3,3,1
7483137,4183,4,1,1,2
11623832,7998,3,1,2,0
7718171,3483,6,1,3,3
6958813,2629,6,3,1,3
7621441,3229,5,3,4,1
9548732,4385,6,3,4,3
9869100,5897,4,2,1,2
10534094,5495,5,5,4,2
14629660,9598,4,2,4,1
10110122,5732,4,3,3,0
8518144,4630,2,2,4,3
10041973,5437,5,4,4,0
10670945,6320,3,4,2,2
15830724,9253,6,5,3,3
11746415,6919,4,4,3,2
8734294,5277,2,2,3,0
8549721,4533,3,2,4,2
9701611,6136,2,2,3,1
7624526,4439,4,1,2,2
6449170,2393,6,3,2,3
6331865,1700,6,3,4,3
10868029,7082,3,1,3,3
6123097,2570,5,4,1,0
7907005,3944,6,3,1,1
14423998,8318,6,5,2,3
14709851,8753,4,5,4,2
5990701,2486,6,1,2,1
5520136,2830,3,2,2,0
5545825,1543,5,4,4,2
9465162,5292,4,3,4,0
10791815,5834,6,2,4,0
8492135,5183,3,3,2,0
8741994,4218,4,5,3,3
14773823,9179,4,4,3,3
6852929,2817,6,1,4,2
4069785,1923,2,2,1,2
9344305,4370,5,5,4,2
13707384,8641,5,1,4,2
11033641,6960,4,1,2,2
14572737,9617,4,4,1,3
11213193,6653,4,3,1,3
5738294,1518,6,4,4,0
15776918,9994,4,5,4,3
9511398,4835,4,5,2,2
13185045,9441,2,1,2,1
5487772,1724,6,4,1,1
13665590,9060,2,2,4,2
11193775,5979,5,4,4,1
7492466,3869,5,2,2,0
13444178,8298,4,5,3,0
12227438,6391,6,5,4,1
14889408,9435,4,3,4,3
9128728,4590,3,5,4,1
6297493,2215,4,4,4,3
13839694,9615,2,2,3,0
7489493,3133,6,4,1,1
7831591,4029,2,4,3,2
7499650,2815,4,5,4,2
5594136,2088,6,1,2,2
6240446,2980,5,1,1,3
9584818,6406,2,1,3,0
12284568,7373,4,4,2,1
12964004,8251,6,2,2,1
12903867,7767,6,2,4,1
14293853,9055,4,4,3,0
10856751,6212,6,2,1,3
11300094,6401,5,3,4,2
12632104,7802,5,1,2,3
12562232,7381,6,3,3,0
10086496,5997,2,5,1,3
9816801,5270,6,3,2,1
6472985,3740,2,1,3,3
11538086,7477,3,1,3,2
7804937,4377,3,2,3,2
10333081,5710,5,3,3,0
5934289,2733,3,2,4,2
12033290,7964,2,3,1,3
10739180,5795,6,4,3,0
13845087,9224,2,5,3,1
13674749,9106,4,4,1,1
5357005,2109,4,4,1,0
8228429,3722,5,4,3,3
12750705,8297,2,4,4,2
12404303,7570,3,4,4,1
7359879,3127,4,5,3,0
9516409,6020,3,1,4,0
4840802,1849,2,3,2,1
8608716,4862,2,5,2,1
11181316,6883,3,5,1,2
7491832,3629,6,3,2,0
6557347,3659,2,3,2,2
8146440,4354,4,1,2,3
7332569,3362,2,4,4,2
7799981,3286,5,5,2,0
10640326,6441,5,1,1,3
12785514,8484,2,4,4,0
11220775,6777,6,2,1,1
12572508,6827,5,5,3,3
12501089,8548,2,1,2,3
10257796,5243,5,3,4,3
7240883,3057,4,4,3,2
7027758,4000,5,1,1,0
12788866,8575,2,3,2,0
11033945,6900,2,4,3,3
11276460,6212,6,3,3,0
8809121,4985,3,4,2,0
11884615,7522,2,3,2,3
5652544,1930,6,3,1,1
10474610,6562,4,3,1,1
11715451,8066,2,2,1,0
9853855,5024,5,4,4,2
11567537,7562,4,3,1,0
8029437,4079,6,1,1,2
14452836,8447,5,5,4,3
9303476,5031,6,1,3,3
11139230,6140,6,4,3,0
12436061,7975,6,1,1,1
8707812,4960,3,3,3,2
5529876,1626,5,4,2,1
10530359,5270,6,5,3,0
5629867,2193,5,1,4,0
14320368,8533,6,4,4,2
12412630,8136,2,3,2,3
6621502,2943,5,1,2,3
6804847,2788,5,3,3,1
7821146,4254,2,5,1,1
10870802,7252,3,2,1,1
8574151,4732,3,5,2,0
15755495,9595,5,5,4,2
8115130,3973,5,1,4,3
10315486,6000,6,1,3,0
13549022,9065,5,1,1,2
7019642,2757,2,5,4,3
6655133,2172,5,5,2,2
14086920,9714,3,1,4,0
6716222,2881,6,2,1,1
14679763,8699,6,5,2,2
10951705,6134,5,4,3,0
5969036,2579,4,1,4,2
7330901,3963,4,1,2,2
12861272,7921,3,5,1,2
12178388,7671,4,2,1,3
11348197,7428,2,3,3,1
11360071,7098,5,2,2,1
5524214,2764,4,1,1,2
11745333,7672,3,2,2,1
6126768,2215,5,3,2,3
14067798,8855,3,5,2,2
9639059,4678,4,5,4,3
13606598,7756,6,5,4,1
7711878,3767,4,1,4,2
6774099,3180,6,1,3,0
10928968,5969,5,5,2,3
9210243,5137,5,3,1,3
13149569,7995,6,3,2,3
11411977,7642,3,1,3,0
7065934,3892,3,1,3,3
14171927,9185,5,5,1,0
9453696,5693,3,2,4,0
8861818,5393,4,1,1,1
13097210,8989,2,1,4,0
9495554,5463,3,3,4,0
10438113,5441,6,4,2,0
11972572,7408,2,5,1,3
6020040,2213,5,3,3,0
5587090,2606,4,2,1,2
6468392,2226,4,5,3,1
13386780,9340,3,2,1,3
9609326,6307,3,1,2,0
11894399,6580,6,4,4,2
8413688,4631,4,3,1,2
8132226,3539,4,4,4,3
12069300,7054,3,4,4,2
9572022,5869,2,4,1,3
9955600,6313,4,1,1,2
12080671,6521,5,5,4,1
11848692,7259,5,1,3,3
5419453,2439,2,4,3,1
7977299,3839,6,4,1,1
9470091,5366,4,3,4,0
13659583,8871,4,3,4,0
12243359,7512,5,3,3,1
5403292,1924,3,4,4,0
10226702,5764,5,2,3,3
6867532,3509,3,1,4,1
6410127,2938,4,3,1,2
7316743,4080,3,3,2,0
7630933,3775,3,4,1,2
12431741,7544,5,5,2,0
11737733,6567,5,4,4,3
7536091,3553,4,1,4,3
11856433,7144,3,5,2,1
13508255,9738,2,1,2,2
7746290,4153,4,2,3,2
10053534,5605,3,5,3,1
6970019,3030,6,2,2,1
4299848,2174,2,1,1,2
13516768,8325,6,1,4,2
14370917,9412,3,4,3,3
6644202,2481,3,4,4,3
9395227,4842,4,5,2,2
11664217,7158,5,2,3,0
9661961,5460,5,1,3,3
6958046,3808,2,1,3,3
9357482,5567,3,3,3,1
16077130,9663,6,4,4,2
5120395,1879,2,4,4,1
11180646,7281,2,1,3,3
10347640,6181,6,1,1,3
10359640,5833,4,4,3,0
7235696,2338,6,5,2,2
10358182,6228,2,4,4,2
7494529,3608,2,4,3,2
11355504,7490,3,2,4,0
5650575,2137,3,3,4,3
14857242,9946,3,3,3,1
11890360,6402,6,3,4,2
5139023,1772,4,3,1,3
6037049,1936,6,4,3,1
14689161,9371,3,5,4,1
5492862,2017,6,1,2,0
11437111,6639,5,2,4,1
15509078,9721,6,4,1,1
10035393,4897,6,3,4,3
9211603,4337,5,5,3,2
13934190,9432,3,2,3,2
11014310,6376,4,2,4,2
12516376,7214,6,3,3,0
12358109,7720,5,3,2,2
10466751,6212,2,3,4,2
9279941,5005,3,5,3,2
7730031,3289,6,5,2,1
8472737,5197,3,1,1,3
13113473,9239,2,2,1,1
14430879,9293,5,2,3,2
5556368,2469,2,5,2,0
12640561,8346,3,1,4,3
9431717,6242,2,1,3,0
11713105,6162,5,5,4,1
13491987,9168,4,2,1,2
13450955,9018,4,2,1,2
9567110,4664,3,5,4,3
10493842,6872,2,4,1,1
13908606,9322,4,2,1,2
9671591,5358,5,3,3,2
9510002,5785,4,2,1,0
10780569,6526,3,4,3,0
12506610,7521,6,2,2,1
9236714,4009,5,5,3,3
14467833,9214,6,2,2,0
13577558,8819,6,3,1,0
14911256,9781,3,5,2,1
13041967,8739,2,2,4,0
13556587,8798,2,4,2,3
6889182,2445,6,4,3,0
8727078,5669,2,2,1,0
11297802,7144,2,5,1,0
5743581,2019,4,4,2,1
13026148,7635,5,4,4,3
7338131,3678,4,1,2,3
6558694,3586,3,1,1,2
14100600,8448,6,4,2,1
10848982,7171,3,3,2,0
12842159,8368,6,1,2,1
7010222,3153,6,1,4,0
5907985,2224,5,4,2,1
8240241,3795,6,3,2,2
9392298,5381,4,2,2,3
10562451,6008,2,5,2,3
14490548,9620,2,3,4,2
13079658,8188,3,3,4,1
13855117,9258,3,2,3,1
7180086,2444,6,4,4,1
9485235,5478,4,2,3,0
11786302,7579,2,5,2,0
12842103,7679,6,5,1,0
9062078,5055,5,2,3,2
8368447,4970,3,1,4,1
13126752,7998,3,5,3,2
14873914,9139,6,3,3,2
15456988,9901,5,4,1,3
9253449,4828,4,3,4,0
8709531,5125,3,1,3,3
7963867,3997,3,3,2,3
10873556,5526,5,5,3,2
14451157,9537,5,2,3,1
14007941,9500,3,5,1,0
5104069,2294,2,4,2,1
7092186,3974,2,2,4,2
13801626,9416,5,1,1,3
5945411,1774,6,3,3,0
12167474,8554,3,1,1,1
9883110,4644,6,5,3,2
12824847,8002,2,3,4,3
8708842,5484,3,3,1,0
13197909,8140,5,4,4,0
8521743,4307,2,4,4,2
6998716,3062,6,1,2,1
13787408,9290,4,1,1,2
4747995,2039,3,3,1,1
12254223,8025,2,3,2,1
13122237,7875,6,3,4,1
14078220,9704,4,1,1,3
6935064,2745,4,5,4,2
11053502,5978,5,4,2,2
12409727,7650,5,2,4,0
8752858,5537,2,1,3,1
7918366,4027,5,3,3,0
5189197,1585,4,4,3,2
7368041,3670,2,2,4,3
14375106,9895,5,1,1,0
7791740,3024,6,5,3,3
11136943,6281,5,4,1,1
8249359,4278,5,2,2,2
10032191,5897,5,2,1,1
10773866,6021,5,3,4,0
9679768,5623,3,4,2,3
7471143,3719,4,1,4,2
11883829,6899,5,3,4,1
11749866,6753,6,2,4,2
12960516,8024,4,3,4,1
12724440,7661,4,4,3,0
9821645,4773,6,5,2,0
9434357,4934,5,3,1,3
7539681,3780,4,2,3,1
12651524,7676,2,4,4,3
15692986,9800,5,5,1,2
5476848,2892,2,2,3,1
12339796,8047,4,4,1,0
10349092,5739,3,5,2,3
13065355,7908,5,5,2,2
13682507,9409,2,3,4,0
7852116,3821,4,3,3,3
14708825,9412,4,4,1,3
9823682,6725,2,3,1,0
10902719,7120,2,2,2,1
8920718,4123,4,5,4,3
12473810,8136,3,2,4,3
9713066,4732,5,5,4,3
8615768,5019,3,3,1,0
8465090,4563,4,3,2,3
11219212,5798,5,5,3,3
7347093,3371,4,3,4,1
5935814,2888,3,3,1,1
7107755,3416,3,3,2,3
8859910,3758,6,4,4,1
8812711,4338,6,2,4,2
8308048,4565,4,4,1,2
14435808,9439,3,2,4,3
15093886,9556,5,4,4,1
4911765,2005,3,3,1,2
10414554,6229,3,4,4,0
10929692,5889,6,3,1,3
8679796,5080,5,1,2,2
13454688,8868,4,3,1,3
9882444,5382,3,5,3,3
7115336,3781,3,2,1,2
11482849,6105,6,5,2,2
10969589,6240,6,3,1,1
5498547,2471,4,2,2,1
11354170,6777,3,4,4,1
13245619,8286,5,4,1,0
15509587,9947,4,3,4,3
4748384,1540,2,4,3,0
12720781,8016,3,4,2,3
11377237,6789,4,3,2,3
4651872,2293,2,1,4,0
8357746,4088,5,4,1,3
7211143,3661,4,2,3,0
9047994,5602,2,3,2,0
10087139,6505,3,4,1,0
8969876,4996,5,1,2,1
12582028,8791,2,1,3,0
7161670,3665,5,1,2,3
6287390,3178,2,3,3,2
11276088,7770,3,2,1,0
13535873,8710,4,2,2,3
7883486,5059,2,1,2,0
11931221,7259,5,3,2,1
6662302,2880,3,5,3,0
10119098,4866,6,5,2,3
5945592,2394,3,4,4,0
14623845,9685,6,1,1,2
8877296,3662,5,5,4,2
7340463,4330,5,1,1,0
9375219,5795,3,1,1,3
11598031,6193,6,4,4,3
7527341,4001,4,1,3,0
9114126,4829,3,5,3,3
10487600,6581,5,2,1,1
12745778,8618,2,4,1,2
6267726,3456,2,2,1,1
12915933,7180,6,5,3,1
6814979,3579,4,1,1,2
10457448,5956,6,1,3,0
14632823,8957,6,3,1,3
7641736,4234,4,2,3,0
8976830,5242,6,1,1,0
6181254,2253,5,3,4,1
6355122,2079,6,4,2,2
12678000,8319,4,3,1,2
13750400,9725,2,2,2,0
